47,341,91,362,123
47,313,99,334,126
47,299,109,321,127
47,269,175,304,218
47,293,157,311,180
47,346,135,375,168
47,336,157,373,198
47,366,163,396,202
47,357,201,375,238
47,245,185,281,223
47,224,215,255,244
47,359,235,383,270
47,386,228,418,262
47,314,290,356,327
47,271,253,289,281
47,226,254,254,289
47,232,323,249,339
47,270,348,296,369
47,243,352,262,386
47,212,352,238,373
47,325,366,355,410
47,296,390,312,408
47,380,394,398,425
47,697,425,719,462
47,642,513,685,550
47,698,507,711,529
47,77,426,103,458
47,83,452,122,482
47,151,460,187,479
47,20,477,50,509
47,15,519,44,543
47,4,546,31,568
47,53,509,84,534
47,75,534,102,559
47,120,519,147,534
47,121,483,141,502
47,130,465,145,494
47,204,474,240,503
47,239,469,264,498
47,129,588,166,622
47,176,539,206,571
47,214,539,243,571
47,278,512,308,543
47,372,530,401,563
47,391,517,424,550
47,447,533,475,564
47,454,515,464,528
47,482,514,494,531
47,490,553,517,577
47,132,655,157,684
47,231,573,256,593
47,327,619,363,648
47,424,595,441,613
47,446,624,480,663
47,500,693,528,717
47,238,677,258,708
47,334,690,351,704
47,97,729,134,766
47,78,772,105,801
47,49,860,70,884
47,52,933,82,954
47,52,974,87,1010
47,81,880,105,921
47,111,825,131,849
47,146,834,170,866
47,190,759,223,781
47,230,730,265,757
47,272,742,302,776
47,262,811,287,839
47,308,822,333,855
47,360,836,376,866
47,381,732,402,750
47,614,749,658,786
47,645,852,673,876
47,554,849,589,882
47,502,870,518,896
47,502,897,535,932
47,358,899,383,930
47,423,839,451,865
47,347,583,370,598
