47,398,240,429,271
47,343,263,369,299
47,284,273,296,286
47,307,298,322,315
47,321,293,333,306
47,315,348,345,386
47,342,344,364,375
47,392,339,421,368
47,403,400,432,435
47,328,396,360,433
47,287,399,309,436
47,295,448,318,475
47,323,456,340,468
47,385,439,410,464
47,361,508,402,544
47,371,544,403,572
47,270,482,308,518
47,237,501,275,529
47,441,558,476,591
47,261,529,281,552
47,318,578,349,614
47,398,601,431,634
47,373,614,393,641
47,239,580,266,609
47,231,612,265,643
47,230,633,246,646
47,282,624,324,655
47,319,666,349,693
47,330,690,353,713
47,336,716,363,749
47,528,673,559,700
47,521,726,540,750
47,395,786,427,819
47,305,919,337,958
47,295,948,321,985
47,352,769,376,788
47,347,464,366,488
47,467,692,488,708
47,519,701,536,720
47,479,720,504,744
47,464,764,494,785
47,367,296,380,312
47,312,399,332,436
47,303,910,323,930
47,383,920,404,933
47,439,1043,467,1081
47,592,793,618,818
47,503,801,527,814
