47,674,983,706,1017
47,214,946,231,974
47,184,945,216,976
47,139,933,174,971
47,221,854,255,883
47,407,788,416,804
47,462,731,482,752
47,160,732,187,764
47,184,743,212,772
47,392,712,420,742
47,392,672,427,713
47,264,607,293,633
47,287,573,321,607
47,255,584,272,592
47,373,545,402,567
47,427,545,461,579
47,158,538,178,560
47,455,516,480,551
47,423,505,443,527
47,397,460,425,487
47,426,464,450,491
47,410,437,438,460
47,237,428,257,442
47,259,452,277,473
47,293,438,316,465
47,312,421,346,450
47,313,398,340,413
47,287,357,323,394
47,289,330,318,354
47,309,305,346,334
47,319,335,346,360
47,471,358,493,390
47,340,172,374,210
47,308,100,343,125
47,438,617,453,637
47,429,635,447,661
47,404,651,419,673
47,438,711,452,728
47,446,875,459,902
47,549,884,554,898
47,511,918,544,942
47,562,1037,575,1064
47,412,302,429,335
47,457,487,483,522
47,232,647,272,671
47,432,681,464,711
47,525,803,544,820
47,112,900,154,939
