47,336,119,371,154
47,353,102,385,140
47,337,154,365,177
47,247,206,272,233
47,368,249,405,290
47,310,287,348,324
47,404,304,441,336
47,205,418,248,450
47,208,448,249,488
47,245,464,283,506
47,369,339,399,378
47,186,518,225,555
47,284,537,326,572
47,219,508,245,535
47,310,387,328,414
47,350,358,366,396
47,399,466,439,501
47,455,438,493,479
47,295,572,313,593
47,138,709,172,736
47,251,739,296,779
47,275,670,312,710
47,310,673,352,708
47,367,662,409,691
47,378,893,399,939
47,461,806,493,837
47,414,737,436,767
47,438,698,472,735
47,437,775,474,802
47,58,975,127,1044
47,354,1038,374,1078
47,535,1050,577,1085
47,589,1092,635,1130
47,151,460,181,476
47,412,343,432,359
47,368,477,389,492
47,231,522,256,544
47,384,294,408,307
47,314,370,334,391
47,291,448,310,464
47,276,718,291,739
47,191,1026,220,1060
47,239,1027,257,1062
47,143,1067,184,1089
47,176,1079,221,1110
