47,180,273,209,300
47,38,476,65,503
47,67,481,88,502
47,58,565,92,599
47,72,608,99,632
47,55,722,91,746
47,53,794,72,814
47,36,717,49,742
47,38,860,71,888
47,204,591,231,617
47,334,555,361,583
47,273,520,292,544
47,308,513,329,538
47,297,538,311,553
47,545,487,552,494
47,526,450,536,455
47,499,856,510,866
47,1,592,25,629
47,16,809,56,847
47,285,878,298,902
47,405,850,420,868
47,455,807,486,843
47,400,777,416,789
47,669,793,685,820
47,618,755,638,786
47,649,745,658,765
47,649,828,673,859
47,489,720,506,733
47,529,696,552,718
47,500,766,513,784
47,639,382,660,402
47,646,401,662,411
47,667,417,686,439
47,685,424,712,447
47,698,401,719,426
47,233,575,246,588
