47,80,188,108,214
47,109,190,129,209
47,53,290,74,312
47,10,305,24,332
47,108,290,134,318
47,137,448,161,473
47,44,39,71,72
47,40,19,58,40
47,1,0,17,31
47,11,59,36,88
47,0,64,14,87
47,43,310,61,334
47,56,270,79,290
47,167,411,188,435
47,203,486,228,516
47,190,540,213,567
47,157,525,180,547
47,157,557,186,585
47,173,597,199,621
47,178,622,196,642
47,252,611,284,634
47,300,612,315,629
47,158,320,172,337
47,92,394,101,413
47,18,754,42,779
47,25,723,47,744
47,87,778,113,799
47,88,798,117,815
47,381,654,410,679
47,399,671,429,694
47,516,694,549,727
47,570,539,601,571
47,599,539,629,573
47,563,464,587,492
47,454,663,467,689
47,651,759,677,786
47,485,920,526,962
47,468,286,498,312
47,474,256,497,287
47,689,623,719,650
47,406,69,441,104
47,405,99,440,129
47,459,131,484,148
47,348,59,383,103
47,306,462,329,485
47,52,169,67,185
47,215,435,238,457
47,452,152,483,175
47,209,715,228,732
47,690,783,718,806
47,360,417,374,433
47,332,730,358,748
47,538,951,560,971
47,629,931,652,963
47,665,958,691,978
47,510,910,537,936
