47,354,0,372,5
47,401,1,434,13
47,361,11,395,30
47,344,20,367,35
47,353,56,391,98
47,340,96,379,136
47,328,107,350,139
47,386,128,414,164
47,390,172,425,200
47,356,178,370,195
47,326,231,362,269
47,387,200,424,232
47,418,226,439,257
47,464,108,495,143
47,481,81,517,116
47,529,120,562,156
47,569,121,605,163
47,594,175,636,216
47,453,240,492,282
47,476,216,519,255
47,571,237,593,268
47,597,255,621,279
47,307,317,320,335
47,308,350,330,378
47,330,358,351,378
47,316,377,350,413
47,343,381,359,402
47,479,313,505,336
47,102,451,140,484
47,163,437,193,461
47,421,454,449,485
47,595,357,620,392
47,617,353,633,382
47,177,501,194,520
47,227,635,254,665
47,148,733,182,750
47,299,677,333,713
47,347,697,378,730
47,336,627,367,649
47,277,540,295,557
47,366,521,399,545
47,454,477,478,496
47,503,450,519,472
47,411,421,428,442
47,440,406,458,420
47,621,434,650,470
47,613,457,630,474
47,536,476,564,502
47,508,544,523,564
47,430,575,465,599
47,286,625,304,640
47,580,521,602,546
47,645,506,668,532
47,650,452,681,494
47,94,783,134,807
47,95,807,125,846
47,20,828,44,846
47,0,831,11,844
47,217,808,258,852
47,431,916,460,941
47,447,725,475,752
47,618,701,642,720
47,631,679,651,695
47,628,760,651,779
47,56,493,74,521
