47,214,657,225,665
47,201,711,209,720
47,158,727,175,741
47,53,797,73,810
47,172,788,188,799
47,123,824,131,831
47,125,838,134,844
47,238,844,248,856
47,273,827,291,856
47,286,794,304,812
47,249,764,256,785
47,350,724,359,736
47,354,735,363,744
47,356,709,369,719
47,374,681,391,694
47,358,697,365,705
47,363,648,385,670
47,393,649,401,656
47,369,615,385,631
47,406,524,418,538
47,444,747,453,761
47,410,759,433,784
47,393,750,416,764
47,357,798,374,818
47,435,609,446,620
47,358,609,362,616
47,369,602,374,608
47,453,537,465,552
47,471,535,487,545
47,463,455,478,474
47,460,433,468,443
47,396,399,412,418
47,379,456,399,478
47,318,418,335,436
47,293,433,304,448
47,308,437,328,457
47,563,446,575,464
47,651,442,665,455
47,666,396,682,411
47,540,324,548,334
47,585,308,604,326
47,607,308,621,319
47,601,266,621,297
47,581,238,599,257
47,565,284,583,306
47,523,267,543,285
47,540,214,547,226
47,492,191,510,207
47,519,221,530,241
47,501,256,515,268
47,589,675,611,690
47,662,700,674,717
47,577,711,590,725
47,530,694,540,708
47,544,705,550,714
47,582,784,592,791
47,599,779,615,788
47,610,786,631,806
47,627,812,636,828
47,679,838,687,850
47,714,869,719,883
47,624,876,636,887
47,641,885,649,893
47,706,908,710,916
47,294,410,308,430
47,441,398,464,417
47,499,480,520,504
47,504,455,533,485
47,505,275,518,294
47,443,280,464,301
47,464,282,485,305
47,455,264,467,278
47,62,824,86,853
47,579,818,610,837
47,659,867,696,891
47,707,821,719,842
