47,318,242,356,278
47,384,230,399,256
47,429,236,467,276
47,453,249,489,287
47,312,317,354,350
47,393,372,429,417
47,315,396,340,414
47,365,430,389,451
47,449,495,473,517
47,293,502,325,523
47,264,528,301,561
47,404,548,432,578
47,414,615,447,649
47,239,732,276,759
47,416,689,438,706
47,514,545,531,567
47,511,627,536,654
47,531,687,549,716
47,452,831,473,890
47,404,896,433,919
47,427,954,452,973
47,227,868,248,886
47,265,904,285,923
47,33,378,64,411
47,61,396,92,424
47,487,511,522,535
47,367,466,390,488
47,116,618,139,636
47,548,615,575,653
47,579,688,598,713
47,304,865,331,886
47,77,972,108,1012
47,331,899,359,933
47,45,917,84,950
47,402,768,420,791
