47,304,134,335,167
47,325,170,345,199
47,344,163,383,209
47,378,154,422,204
47,362,206,377,219
47,411,317,437,340
47,349,412,393,459
47,296,448,336,485
47,281,479,307,509
47,496,512,516,544
47,480,519,508,550
47,234,683,266,721
47,348,591,386,634
47,435,612,472,646
47,499,604,529,635
47,530,604,544,629
47,380,706,428,752
47,300,745,332,762
47,359,767,408,809
47,407,752,436,789
47,434,731,474,774
47,463,768,493,793
47,412,823,437,850
47,346,810,373,838
47,413,869,456,906
47,441,831,476,869
47,203,1085,245,1129
47,189,952,232,978
47,375,17,410,56
47,66,1074,95,1100
47,297,948,318,970
47,704,853,718,873
47,261,753,289,778
47,462,355,480,371
47,463,383,484,413
47,348,486,364,511
47,422,376,432,389
47,396,402,412,419
47,374,588,407,630
47,396,581,425,616
47,502,774,529,796
47,456,966,496,1013
47,482,1173,532,1233
47,326,1222,373,1267
47,307,1070,344,1099
