47,187,657,194,665
47,127,734,146,746
47,17,803,40,815
47,143,793,161,801
47,217,772,226,789
47,255,798,268,815
47,112,879,120,893
47,242,832,261,858
47,335,797,354,819
47,384,763,403,786
47,417,749,424,762
47,323,728,337,746
47,349,679,362,694
47,338,646,359,668
47,364,652,375,657
47,410,616,417,622
47,351,617,362,629
47,579,780,591,787
47,589,787,609,806
47,563,782,570,791
47,558,820,571,834
47,576,829,589,837
47,605,812,614,824
47,658,838,669,850
47,694,871,703,884
47,639,701,649,716
47,424,535,435,551
47,402,488,412,495
47,437,454,450,470
47,479,457,503,479
47,534,446,554,463
47,622,441,633,454
47,349,455,366,477
47,372,400,387,418
47,643,394,655,403
47,617,276,626,287
47,574,265,585,287
47,586,304,596,318
47,559,304,578,323
47,555,234,573,252
47,541,282,560,301
47,514,212,524,222
47,492,213,505,238
47,466,188,483,204
47,479,252,487,267
47,498,265,519,284
47,481,272,489,288
47,437,278,453,302
47,431,262,440,273
47,418,278,434,298
47,518,319,524,330
47,290,417,306,439
47,263,431,279,446
47,277,437,297,455
47,263,404,282,428
47,412,406,427,420
47,425,397,438,415
47,379,513,399,537
47,442,532,458,548
47,477,480,494,503
47,474,536,488,549
47,330,603,350,619
47,24,828,54,861
47,199,844,214,861
47,211,850,223,865
47,92,828,104,851
47,367,752,389,768
47,328,706,344,722
47,564,669,596,692
47,504,688,528,714
47,553,709,569,727
47,699,747,716,766
47,643,866,663,888
47,662,864,675,885
47,658,878,678,891
47,597,894,612,913
