47,106,746,122,778
47,164,611,187,641
47,72,555,110,592
47,119,560,151,592
47,65,423,97,450
47,111,428,135,460
47,136,395,178,428
47,168,376,192,403
47,99,339,137,365
47,113,311,138,337
47,0,228,23,268
47,1,173,28,212
47,28,29,61,77
47,96,178,128,203
47,167,232,197,265
47,541,230,576,265
47,576,243,607,279
47,545,139,571,167
47,462,32,498,76
47,405,62,438,96
47,439,63,471,90
47,411,27,447,60
47,0,281,19,334
47,1,458,9,491
47,87,532,113,559
47,171,412,206,445
47,563,545,601,578
47,98,728,127,743
47,249,894,283,929
47,363,851,395,881
47,108,593,140,609
