47,8,149,58,200
47,52,148,94,193
47,89,141,106,169
47,179,196,224,241
47,146,191,184,232
47,126,139,161,182
47,146,162,183,191
47,154,293,189,342
47,115,295,156,339
47,257,335,302,381
47,208,376,243,414
47,146,399,196,447
47,663,10,713,58
47,682,238,716,262
47,670,259,717,299
47,680,292,718,340
47,662,362,706,389
47,654,401,692,444
47,33,403,73,452
47,215,456,263,499
47,223,530,255,560
47,256,571,289,608
47,245,623,290,673
47,187,564,218,603
47,175,610,214,647
47,3,419,49,460
47,36,498,71,536
47,16,492,38,526
47,1,502,20,537
47,9,526,45,556
47,1,536,20,563
47,260,469,275,501
47,124,575,152,615
47,152,667,194,706
47,155,645,184,669
47,259,676,295,715
47,205,614,239,651
47,272,731,320,775
47,647,897,688,951
47,609,917,657,983
47,511,579,555,616
47,188,264,219,282
47,143,278,165,293
47,93,298,114,317
47,700,340,716,370
47,199,459,227,499
47,54,482,84,514
47,54,467,67,484
47,98,633,132,664
47,194,658,217,671
47,232,922,255,963
47,239,967,272,1012
47,636,972,675,1002
47,613,977,633,1011
