47,88,147,125,184
47,60,133,88,163
47,53,164,88,201
47,87,169,113,196
47,223,236,253,263
47,237,319,265,349
47,263,333,292,360
47,651,225,676,254
47,617,333,649,370
47,641,341,673,371
47,651,364,689,405
47,678,328,709,362
47,597,434,634,467
47,632,459,668,488
47,621,524,651,546
47,636,606,663,629
47,555,537,587,562
47,218,607,257,642
47,606,616,635,643
47,645,628,681,656
47,611,728,643,762
47,635,652,658,680
47,510,813,543,843
47,662,531,688,560
47,607,543,649,573
47,669,218,693,262
47,601,282,632,314
47,79,211,114,246
47,52,893,76,929
47,600,665,623,690
47,707,326,719,362
