47,269,2,300,20
47,165,121,194,155
47,193,129,219,160
47,219,130,237,162
47,104,178,139,215
47,117,235,154,277
47,152,239,181,285
47,194,277,237,318
47,221,236,248,273
47,244,232,282,272
47,254,188,273,214
47,267,196,277,222
47,320,240,334,252
47,326,261,342,280
47,305,281,319,310
47,223,322,253,355
47,208,321,229,346
47,111,343,149,380
47,162,371,198,408
47,248,356,270,392
47,128,432,158,458
47,73,453,91,478
47,7,534,26,553
47,123,529,148,558
47,148,514,179,546
47,153,541,186,576
47,164,571,184,588
47,178,439,211,485
47,262,440,278,454
47,327,479,361,513
47,664,429,692,453
47,697,434,709,451
47,578,551,597,567
47,637,562,673,588
47,309,505,340,539
47,277,481,287,497
47,268,537,301,572
47,136,651,161,663
47,134,567,146,594
47,49,714,63,741
47,57,736,85,767
47,147,848,198,896
47,193,855,214,891
47,464,833,484,851
47,474,808,505,841
47,464,762,499,801
47,615,625,639,645
47,620,647,657,674
47,525,654,546,674
47,297,670,326,697
47,324,664,355,694
47,392,646,408,656
47,289,699,321,724
47,610,810,654,841
47,580,725,605,744
47,611,885,637,918
47,294,239,304,256
47,676,523,688,536
47,692,687,712,711
47,322,717,349,753
