47,397,160,428,200
47,364,196,384,215
47,308,287,339,312
47,366,253,393,279
47,430,289,452,309
47,341,305,362,319
47,295,323,321,343
47,321,324,342,357
47,25,402,57,431
47,1,446,20,474
47,283,431,320,460
47,272,405,293,431
47,34,427,54,439
47,325,400,351,421
47,320,356,336,378
47,337,354,363,372
47,358,327,370,354
47,390,361,407,378
47,413,396,431,413
47,390,403,419,431
47,385,431,412,453
47,366,452,392,468
47,423,435,448,463
47,459,426,494,463
47,271,530,303,564
47,328,510,344,524
47,368,473,397,493
47,485,470,518,502
47,339,525,366,548
47,378,515,412,546
47,367,536,395,565
47,407,542,422,558
47,437,523,460,542
47,494,620,526,651
47,253,644,284,678
47,235,592,261,615
47,218,625,249,654
47,280,631,303,654
47,294,647,321,666
47,112,709,145,736
47,207,673,240,699
47,189,700,210,719
47,255,695,270,724
47,278,763,300,790
47,343,708,368,738
47,344,739,366,757
47,373,728,397,744
47,453,728,474,750
47,504,696,543,733
47,704,708,719,735
47,687,743,711,760
47,664,797,698,819
47,610,858,624,875
47,511,755,528,774
47,308,812,334,838
47,255,821,275,838
47,171,856,200,876
47,317,736,335,753
47,408,857,435,877
47,209,901,237,931
47,232,915,249,930
47,177,912,200,930
47,51,976,79,1001
47,96,1012,130,1045
47,417,929,450,958
47,379,1001,398,1017
47,427,996,442,1006
47,611,1052,627,1068
47,541,1123,561,1141
47,442,1111,483,1164
47,421,1214,466,1264
