47,56,174,84,204
47,75,224,99,249
47,53,243,77,266
47,56,205,75,240
47,89,364,119,397
47,22,319,55,351
47,53,512,77,541
47,70,571,100,603
47,227,852,252,883
47,250,862,281,895
47,193,559,224,575
47,553,13,574,38
47,540,3,561,28
47,529,24,559,53
47,599,4,613,31
47,609,38,638,62
47,564,54,592,89
47,589,99,620,133
47,542,120,565,153
47,554,134,583,166
47,558,156,585,177
47,629,126,661,156
47,610,144,631,174
47,613,176,642,208
47,584,176,604,208
47,577,202,595,230
47,545,204,575,237
47,525,187,539,211
47,570,240,585,267
47,479,249,505,282
47,417,300,451,337
47,619,270,644,301
47,639,277,659,302
47,513,301,536,321
47,461,445,494,474
47,413,453,435,481
47,505,396,520,416
47,465,577,498,610
47,497,580,512,601
47,517,522,536,542
47,624,507,637,526
47,565,586,595,621
47,660,432,690,464
47,543,316,563,335
47,642,632,678,661
47,674,517,691,547
47,659,555,681,573
47,630,574,644,592
47,631,602,651,624
47,659,730,691,764
47,668,785,690,802
47,618,792,635,818
47,627,867,655,902
47,656,862,688,895
47,476,777,502,804
47,500,770,523,795
47,6,517,30,538
47,526,268,543,287
47,530,209,555,236
47,591,595,626,626
47,698,657,719,679
47,542,788,576,812
47,468,723,495,742
47,459,834,474,854
47,568,87,582,105
47,592,60,620,94
47,591,310,599,337
47,440,465,451,485
47,702,477,719,507
47,710,508,719,527
47,645,464,690,490
47,677,475,705,510
47,502,654,516,672
