47,295,443,329,474
47,273,465,292,481
47,340,483,372,514
47,294,476,326,509
47,238,545,274,584
47,239,637,255,667
47,214,676,249,717
47,417,804,455,845
47,295,856,328,889
47,304,809,331,831
47,389,893,429,933
47,284,913,323,948
47,440,971,479,1015
47,236,1011,279,1054
47,127,1057,166,1107
47,362,1034,399,1078
47,315,1101,343,1124
47,391,1116,414,1153
47,420,1159,443,1182
47,451,1166,487,1190
47,389,1155,404,1183
47,422,1037,437,1053
47,527,967,548,993
47,505,822,539,846
47,474,807,507,839
47,333,875,359,896
47,452,906,486,933
47,422,933,439,950
47,283,881,306,915
47,484,971,503,1005
47,97,1206,134,1247
47,266,1106,282,1134
47,288,1057,330,1098
47,394,1055,439,1087
47,506,1189,529,1217
47,673,1252,696,1278
47,307,948,349,978
