47,136,236,172,275
47,267,224,279,245
47,284,216,303,250
47,119,328,159,373
47,278,269,314,300
47,684,198,716,228
47,653,250,688,287
47,86,365,120,394
47,591,317,618,358
47,604,453,645,494
47,652,413,697,451
47,375,656,420,698
47,572,520,605,549
47,578,543,610,572
47,604,524,646,559
47,602,493,645,529
47,661,502,679,536
47,673,551,708,578
47,606,554,653,577
47,156,667,183,690
47,580,760,622,803
47,647,731,679,766
47,673,747,711,779
47,589,642,619,689
47,636,656,667,696
47,660,662,688,696
47,696,645,719,678
47,632,701,645,728
47,682,896,719,946
47,666,1084,707,1114
47,595,453,613,479
47,491,907,511,933
47,504,932,541,969
47,538,1039,551,1065
47,125,1083,139,1107
47,682,1140,700,1174
47,580,1207,610,1244
47,483,1232,521,1276
