47,482,365,514,397
47,585,390,616,423
47,576,550,616,575
47,600,331,623,362
47,607,359,641,391
47,400,635,433,667
47,375,614,405,633
47,368,634,398,668
47,300,652,323,681
47,369,555,400,579
47,322,707,353,744
47,633,379,670,412
47,547,348,565,381
47,505,417,535,453
47,527,430,556,458
47,577,511,603,539
47,649,555,670,579
47,672,511,707,548
47,238,647,265,675
47,281,755,310,781
47,294,777,327,806
47,301,804,334,843
47,365,691,397,725
47,212,718,234,736
47,22,481,46,504
47,324,570,351,596
47,673,555,700,581
47,651,622,674,647
47,671,709,707,730
47,371,590,391,610
47,708,548,719,564
47,538,378,562,407
47,147,584,177,605
47,186,593,205,612
47,160,692,201,718
47,102,563,119,590
47,95,558,106,570
