47,72,79,90,102
47,78,103,105,131
47,71,119,86,143
47,107,111,122,138
47,113,98,126,120
47,80,163,107,188
47,91,250,117,269
47,58,289,78,310
47,40,399,64,417
47,38,357,63,379
47,85,836,118,873
47,131,895,158,922
47,319,916,370,957
47,198,745,224,770
47,132,53,160,84
47,162,55,187,87
47,168,86,191,108
47,158,116,183,149
47,192,98,212,122
47,183,130,210,156
47,203,131,216,150
47,166,149,196,168
47,169,169,191,185
47,229,160,239,177
47,206,180,227,198
47,172,236,193,257
47,204,226,224,240
47,179,261,193,276
47,193,265,212,282
47,208,285,245,317
47,162,410,197,447
47,183,442,215,473
47,231,467,255,493
47,258,597,301,636
47,248,677,268,698
47,323,735,372,777
47,279,681,288,700
47,210,366,235,397
47,255,358,282,387
47,279,356,301,385
47,277,296,291,310
47,295,312,331,344
47,310,275,344,307
47,258,77,281,97
47,285,84,310,109
47,326,124,348,142
47,301,162,325,188
47,294,201,315,225
47,330,224,346,248
47,369,264,393,288
47,461,266,486,282
47,391,369,409,383
47,365,551,387,581
47,411,736,430,763
47,466,743,500,779
47,500,829,522,849
47,523,871,536,886
47,595,837,604,848
47,610,834,633,854
47,670,823,694,846
47,619,749,631,776
47,350,140,363,162
47,360,112,375,127
47,378,138,411,170
47,405,76,435,106
47,397,109,421,140
47,441,30,460,54
47,486,66,505,89
47,432,63,470,99
47,426,109,444,130
47,432,112,456,147
47,450,111,487,154
47,535,93,546,113
47,527,115,550,142
47,539,157,559,191
47,419,214,446,241
47,400,222,427,255
47,528,290,550,309
47,578,250,616,293
47,647,213,665,231
47,706,233,718,253
47,587,328,626,373
47,664,281,687,310
47,689,287,711,312
47,684,322,709,342
47,653,421,694,462
47,681,450,703,472
47,677,563,701,581
47,677,499,694,519
47,557,526,580,550
47,510,507,543,546
47,525,464,549,494
47,546,462,571,489
47,562,407,583,422
47,450,154,475,192
47,446,363,459,380
47,1,464,21,484
47,388,519,434,564
47,479,438,517,458
47,683,931,703,958
