47,353,712,384,752
47,397,714,428,739
47,413,733,454,769
47,446,749,486,778
47,415,789,451,817
47,338,890,375,926
47,363,915,403,950
47,430,910,453,943
47,492,933,521,954
47,432,943,446,966
47,394,977,418,1000
47,260,988,292,1020
47,549,998,581,1032
47,470,1065,506,1097
47,1,655,34,692
47,27,674,55,709
47,75,711,102,733
47,45,709,74,726
47,61,904,83,926
47,88,899,109,921
47,315,905,341,933
47,548,1137,588,1173
47,595,1126,633,1157
47,1,906,20,928
47,4,942,29,981
47,28,992,58,1028
47,2,1004,28,1029
