47,0,37,21,62
47,13,44,50,73
47,111,17,129,44
47,113,71,150,117
47,32,182,53,204
47,112,170,150,207
47,2,248,17,268
47,9,328,35,358
47,30,318,62,360
47,50,252,84,286
47,86,268,98,293
47,169,268,210,304
47,131,321,175,359
47,232,329,263,360
47,271,353,294,368
47,178,407,198,422
47,163,430,184,445
47,78,763,97,782
47,56,680,75,704
47,0,811,16,832
47,74,862,113,891
47,217,750,249,777
47,216,798,258,837
47,183,930,218,972
47,230,941,270,984
47,268,830,305,870
47,263,867,294,890
47,302,857,344,891
47,284,881,313,922
47,410,885,440,915
47,424,830,462,869
47,526,730,555,757
47,590,593,601,628
47,670,652,716,688
47,641,689,672,726
47,200,158,235,195
47,188,217,214,237
47,232,167,271,210
47,226,102,269,146
47,262,94,292,115
47,311,178,337,206
47,274,236,293,251
47,283,254,306,273
47,290,5,314,25
47,320,14,350,50
47,309,37,327,59
47,353,28,366,52
47,396,85,420,110
47,413,1,440,20
47,397,30,430,70
47,428,43,463,78
47,411,70,440,93
47,459,78,484,102
47,433,102,455,127
47,424,152,446,174
47,362,171,385,191
47,367,196,387,218
47,383,200,407,225
47,411,181,437,207
47,470,213,498,232
47,426,304,446,330
47,529,0,556,25
47,574,38,597,72
47,600,59,617,83
47,608,30,623,49
47,707,41,719,68
47,554,81,579,108
47,550,122,573,147
47,682,145,710,176
47,553,205,594,244
47,666,196,703,238
47,620,215,648,241
47,654,234,696,272
47,644,254,658,284
47,621,258,642,271
47,593,293,623,324
47,633,308,655,326
47,533,526,556,545
47,449,420,478,443
47,467,380,498,417
47,504,353,545,393
47,525,385,562,421
47,565,414,585,448
47,586,465,610,484
47,701,272,718,297
47,188,892,226,927
47,707,692,719,703
47,10,117,27,135
47,354,78,378,97
47,442,11,460,38
47,591,146,609,170
47,388,227,412,248
47,438,184,463,208
47,1,304,16,317
