47,334,67,376,112
47,308,65,342,105
47,331,103,373,130
47,302,180,348,231
47,281,190,320,238
47,228,316,263,345
47,363,374,401,420
47,207,362,251,401
47,317,402,362,448
47,208,513,248,552
47,329,499,360,521
47,351,521,381,556
47,400,524,435,564
47,430,507,469,538
47,384,517,406,538
47,500,634,535,671
47,155,586,191,617
47,248,642,275,665
47,201,595,228,628
47,218,551,239,570
47,158,547,201,586
47,150,614,191,649
47,151,644,193,671
47,191,741,218,788
47,227,751,270,787
47,225,815,261,850
47,197,779,236,818
47,138,738,164,765
47,232,989,277,1040
47,194,982,233,1034
47,230,1063,261,1103
47,226,1123,256,1154
47,156,845,198,894
47,194,872,215,895
47,332,465,354,482
47,409,927,426,949
47,60,1141,86,1169
47,78,1027,111,1064
