47,91,1,125,29
47,102,28,125,45
47,51,160,76,193
47,161,162,194,197
47,145,111,171,136
47,195,159,226,197
47,156,205,178,229
47,79,248,110,286
47,200,212,229,237
47,1,334,19,371
47,15,369,45,397
47,4,389,39,416
47,38,389,62,402
47,90,336,125,365
47,155,328,189,355
47,227,308,260,344
47,246,396,274,421
47,219,413,248,433
47,653,2,704,34
47,643,124,670,152
47,641,158,681,200
47,712,164,719,203
47,511,282,550,321
47,537,267,556,298
47,530,331,566,362
47,646,286,690,333
47,684,292,700,307
47,618,355,665,406
47,658,384,716,427
47,325,472,359,507
47,81,524,98,543
47,7,533,44,562
47,209,551,226,570
47,269,570,288,589
47,445,456,491,500
47,507,477,546,507
47,657,433,699,476
47,578,506,595,524
47,540,538,586,582
47,586,545,635,591
47,192,651,213,672
47,188,694,206,708
47,102,739,129,775
47,69,723,96,739
47,9,726,50,771
47,53,763,75,785
47,55,783,76,800
47,157,784,174,808
47,56,854,93,899
47,220,875,258,899
47,265,913,302,952
47,423,756,449,773
47,457,750,472,770
47,533,807,572,845
