47,637,948,666,978
47,75,871,107,897
47,106,890,138,926
47,155,906,179,930
47,183,906,207,928
47,185,813,217,842
47,125,690,153,721
47,155,701,182,724
47,356,671,378,701
47,402,642,427,667
47,354,632,389,667
47,400,573,416,596
47,232,562,257,589
47,248,529,285,567
47,338,500,368,526
47,396,503,430,539
47,389,466,409,484
47,124,492,146,516
47,432,477,451,505
47,422,449,449,474
47,370,417,392,441
47,392,418,414,444
47,385,391,406,414
47,224,406,243,427
47,260,392,284,420
47,281,372,311,401
47,252,304,292,344
47,252,278,281,298
47,277,252,312,282
47,284,284,313,311
47,438,312,465,346
47,369,267,397,282
47,703,151,719,183
47,303,114,334,149
47,263,351,308,371
47,430,691,447,710
47,200,379,221,395
47,292,391,316,411
47,221,539,242,551
47,274,35,306,67
47,193,603,238,626
47,402,667,415,684
47,366,741,378,764
47,489,763,514,779
47,515,994,533,1025
