47,0,129,34,166
47,146,131,185,170
47,240,72,291,114
47,283,53,331,101
47,283,96,329,136
47,0,291,29,332
47,32,290,69,332
47,68,289,106,331
47,102,282,138,320
47,347,255,377,287
47,512,71,546,116
47,433,17,452,50
47,530,1,569,16
47,425,140,445,166
47,511,113,557,170
47,206,354,246,401
47,0,398,25,448
47,4,435,55,480
47,46,459,78,491
47,91,437,126,469
47,200,405,238,447
47,261,353,277,374
47,334,409,364,441
47,239,317,272,345
47,403,263,450,310
47,456,158,500,207
47,464,208,491,239
47,477,242,520,291
47,553,123,593,174
47,544,202,594,254
47,594,173,633,218
47,670,159,711,200
47,452,345,493,387
47,493,359,523,390
47,230,451,262,478
47,522,427,562,467
47,554,417,588,460
47,568,340,587,361
47,605,241,657,290
47,613,380,639,418
47,635,376,655,409
47,1,608,28,636
47,56,619,91,648
47,0,642,16,667
47,125,665,162,686
47,423,515,456,543
47,487,502,519,519
47,223,579,259,603
47,447,549,493,598
47,553,474,578,503
47,604,449,627,474
47,536,615,583,658
47,531,653,560,678
47,610,574,652,629
47,550,502,591,541
47,235,684,290,716
47,377,708,398,735
47,390,705,420,733
47,641,610,675,640
47,90,835,136,881
47,512,791,526,811
47,639,786,666,823
47,565,884,602,912
47,672,699,710,744
47,676,614,701,642
47,668,640,714,675
47,677,574,703,598
47,622,927,674,971
47,223,833,265,868
47,43,908,83,954
47,87,904,117,941
47,314,765,353,791
47,694,814,719,849
47,315,456,337,472
47,398,610,428,640
47,485,57,500,88
47,530,55,561,96
47,115,815,137,840
