47,482,29,506,66
47,509,35,548,74
47,522,23,549,36
47,431,130,466,171
47,353,271,389,309
47,395,280,412,313
47,391,260,426,285
47,296,331,331,363
47,313,388,354,427
47,342,397,373,437
47,394,382,424,421
47,420,380,459,419
47,423,354,444,373
47,466,384,482,405
47,364,424,398,462
47,380,446,405,467
47,412,467,449,502
47,296,491,336,532
47,350,521,382,554
47,374,512,391,533
47,486,541,504,557
47,522,546,543,573
47,375,597,396,631
47,319,580,348,630
47,254,605,285,631
47,149,676,181,710
47,299,682,338,712
47,334,673,362,699
47,392,647,408,673
47,348,695,380,727
47,447,684,481,718
47,487,647,516,680
47,507,624,540,659
47,326,716,353,756
47,214,876,237,898
47,318,800,349,836
47,223,905,250,929
47,483,823,501,848
47,501,815,533,842
47,489,855,505,878
47,530,881,561,908
47,683,915,719,961
47,683,976,719,1007
47,413,1033,456,1088
47,470,2,495,23
