47,261,172,288,199
47,298,188,328,219
47,328,196,349,220
47,350,188,374,215
47,348,243,369,269
47,335,255,349,265
47,300,216,317,233
47,277,327,305,349
47,267,298,298,325
47,301,364,321,385
47,356,342,373,361
47,366,330,385,351
47,376,293,392,309
47,257,346,275,365
47,251,344,261,362
47,341,382,359,405
47,362,379,385,406
47,342,406,365,427
47,361,404,377,428
47,306,670,338,703
47,291,667,319,683
47,356,606,385,639
47,468,494,486,512
47,464,518,477,535
47,471,529,497,552
47,263,812,290,831
47,201,607,225,627
47,180,597,201,621
47,440,799,460,819
47,454,790,471,808
47,452,767,478,793
47,443,761,460,783
47,434,791,455,808
47,598,679,624,704
47,565,566,590,595
47,582,537,601,558
47,545,566,564,585
47,519,499,540,522
47,703,570,719,600
47,671,533,691,547
47,219,551,243,577
47,316,558,347,582
47,520,588,548,603
47,496,770,512,787
47,342,434,353,455
47,400,247,411,258
47,664,300,698,330
47,668,327,697,343
47,687,518,699,535
47,358,209,371,223
47,277,453,297,471
47,0,217,18,248
47,0,312,16,324
47,0,323,26,344
47,0,343,17,360
47,49,672,75,700
47,97,723,118,746
47,87,725,101,745
47,73,748,96,770
47,98,549,122,574
47,122,549,148,575
47,111,614,137,635
47,589,911,621,947
47,685,841,707,853
47,698,851,718,873
47,233,568,253,589
47,591,598,613,616
