47,534,859,579,891
47,508,815,552,862
47,199,734,228,765
47,197,765,233,801
47,167,771,195,785
47,473,648,501,679
47,506,656,533,682
47,680,681,718,713
47,658,636,696,656
47,689,613,718,640
47,618,639,627,647
47,653,529,692,567
47,589,472,630,511
47,554,511,585,542
47,530,561,557,587
47,649,489,668,508
47,665,438,700,462
47,435,443,452,463
47,710,444,718,466
47,691,422,719,443
47,677,404,712,419
47,517,353,535,370
47,675,326,700,348
47,596,304,627,342
47,563,329,593,355
47,532,310,553,328
47,577,282,589,297
47,590,282,601,301
47,544,240,582,277
47,539,211,569,236
47,578,211,610,244
47,603,238,623,255
47,581,244,602,269
47,593,181,633,218
47,556,1,586,11
47,616,38,631,82
47,666,143,702,168
47,681,178,719,208
47,664,348,717,388
47,105,499,121,507
47,415,869,457,898
