47,378,208,409,239
47,320,235,347,267
47,276,246,286,257
47,295,267,308,285
47,308,265,323,276
47,373,307,398,336
47,315,314,334,345
47,294,319,327,353
47,302,367,337,404
47,383,372,412,406
47,259,372,283,407
47,365,410,390,427
47,278,418,297,446
47,304,428,315,444
47,248,455,285,486
47,342,479,379,513
47,217,475,249,501
47,351,513,388,542
47,422,527,455,554
47,299,548,332,577
47,379,572,408,601
47,224,552,245,566
47,216,564,230,581
47,214,582,238,605
47,208,599,221,612
47,270,592,301,616
47,298,634,325,661
47,360,588,375,604
47,312,687,340,718
47,504,644,529,667
47,438,664,466,680
47,461,687,481,704
47,501,693,523,715
47,442,732,474,756
47,328,741,354,761
47,372,757,408,794
47,488,770,518,787
47,271,878,301,912
47,326,440,344,456
47,240,498,261,520
47,347,259,365,281
47,334,472,366,495
47,261,600,278,625
47,304,654,330,685
47,156,671,175,692
47,226,795,246,827
47,282,917,301,946
47,337,882,351,892
47,359,883,375,897
47,420,937,438,955
47,408,1011,433,1047
47,468,799,481,819
47,573,756,602,790
47,528,633,551,650
