47,314,188,342,225
47,241,262,270,285
47,260,217,278,234
47,411,274,441,297
47,385,310,409,336
47,314,301,347,329
47,295,336,317,366
47,446,334,478,361
47,428,381,460,406
47,99,469,131,502
47,573,329,595,344
47,417,643,436,663
47,432,622,455,643
47,437,642,455,662
47,460,715,483,741
47,280,765,301,794
47,657,748,687,778
47,488,708,510,731
47,589,438,607,468
47,353,300,384,332
47,383,459,403,471
47,376,255,407,283
47,314,347,344,380
47,375,386,401,404
47,405,356,429,378
47,608,447,631,477
47,322,483,341,497
47,462,508,477,524
47,322,730,336,747
47,321,703,346,728
47,365,706,387,728
47,351,679,375,706
47,391,650,404,671
47,91,554,116,575
47,672,689,697,706
47,573,705,588,721
47,242,495,255,514
