47,268,420,306,450
47,276,455,297,488
47,309,461,347,497
47,205,531,240,565
47,206,618,231,648
47,187,659,220,697
47,388,785,427,824
47,274,790,316,825
47,356,873,397,901
47,411,953,441,991
47,256,893,300,933
47,204,996,243,1040
47,94,1052,130,1090
47,332,1013,366,1059
47,364,1045,400,1071
47,356,1098,385,1139
47,388,1140,409,1171
47,410,1153,458,1176
47,495,957,521,978
47,286,1079,325,1110
47,280,1051,317,1080
47,275,922,320,953
47,452,950,474,973
47,483,806,511,826
47,304,855,337,879
47,250,445,268,462
47,447,795,482,819
47,423,891,452,917
47,272,844,300,870
47,391,909,421,935
47,58,1197,98,1235
47,467,1174,490,1204
47,633,1237,665,1271
47,685,1245,699,1268
