47,145,5,183,39
47,204,27,247,81
47,143,125,181,171
47,54,132,92,176
47,69,183,94,204
47,44,213,59,238
47,113,197,129,213
47,141,213,165,228
47,82,238,96,253
47,36,244,75,286
47,178,299,200,334
47,26,286,61,325
47,50,354,80,381
47,72,377,96,402
47,20,418,41,440
47,66,509,83,523
47,27,567,53,598
47,79,547,113,581
47,176,516,214,557
47,169,446,205,487
47,196,426,217,440
47,231,528,266,564
47,181,549,224,574
47,210,591,255,628
47,161,589,191,615
47,45,618,70,645
47,657,601,682,623
47,712,696,719,721
47,664,777,683,796
47,224,699,258,738
47,257,699,287,736
47,8,652,28,693
47,68,684,104,721
47,114,678,135,708
47,88,750,112,769
47,88,770,119,797
47,194,735,224,756
47,290,701,319,723
47,351,656,376,685
47,321,636,359,670
47,246,759,272,797
47,144,879,175,915
47,260,889,300,927
47,263,787,301,816
47,370,686,398,708
47,396,689,419,711
47,250,976,279,1017
47,326,1023,356,1052
47,370,984,398,1010
47,398,984,413,998
47,370,930,394,952
47,598,961,634,996
47,660,876,695,905
47,704,870,718,895
